Coordenada x de la abeja, coordenada y de la abeja, coordenada z de la abeja
-75.5682175099,6.34082898425,1319.99
-75.5568100204,6.32852146899,1384.35
-75.5537260825,6.33591567202,1384.30
-75.5678479469,6.33757533049,1336.86
-75.5453146549,6.33433216424,1318.27
-75.5430909639,6.336351106,1335.83
-75.5457981923,6.32995002594,1381.74
-75.5644076002,6.34539997925,1367.72
-75.5636841593,6.32835525185,1311.20
-75.5473015326,6.33562059421,1338.42
-75.5408808475,6.33724282099,1333.69
-75.5645403728,6.33257616957,1351.79
-75.5469296453,6.34211906422,1368.00
-75.5453618543,6.33324438008,1341.23
-75.5600719155,6.33520552226,1368.02
-75.5620833437,6.34013897141,1346.33
-75.5478778507,6.34110889382,1375.25
-75.5570912288,6.3322304207,1381.76
-75.5440280913,6.3382690505,1339.18
-75.569742503,6.33032195751,1341.99
-75.5655119316,6.32818340526,1384.06
-75.5672398819,6.32866104314,1313.94
-75.5640386322,6.33945513484,1351.17
-75.5504168763,6.34189058379,1360.14
-75.5497569874,6.34549856742,1356.27
-75.5430119554,6.3275554648,1365.28
-75.5602432556,6.33426871011,1314.02
-75.5521270355,6.34603389909,1369.45
-75.5558334935,6.34228618874,1335.86
-75.5629613745,6.34481787109,1367.28
-75.5524404539,6.34418228677,1383.37
-75.5565640925,6.33596638493,1350.86
-75.5422166133,6.34673285109,1365.19
-75.5669741053,6.3410787763,1387.60
-75.5570813517,6.33260645508,1388.57
-75.5475495876,6.32919997277,1321.87
-75.5506960546,6.32999409269,1363.44
-75.5535052529,6.34326263645,1374.82
-75.5476043151,6.34530536277,1340.84
-75.5478189786,6.34634046684,1385.22
-75.5477471996,6.32826021529,1335.24
-75.5470918634,6.33586782291,1314.84
-75.5565971001,6.32934899204,1329.80
-75.5696177206,6.33830629843,1374.45
-75.5453750134,6.34455364785,1345.19
-75.5669946261,6.33601711707,1317.76
-75.5552786495,6.34419452667,1333.02
-75.5428385982,6.34422264507,1386.42
-75.5622626934,6.3400508543,1362.39
-75.5530043413,6.33290685331,1321.54
-75.5596219451,6.3445653295,1337.21
-75.5588048837,6.33102560827,1366.22
-75.5493060809,6.33363387405,1378.42
-75.5408602005,6.33561544552,1335.84
-75.565926578,6.33015778704,1361.55
-75.5414773185,6.33951863612,1359.60
-75.5593212422,6.33293810045,1373.66
-75.5697077535,6.34695587215,1378.33
-75.5424877454,6.33623957118,1338.56
-75.5401929053,6.34756268824,1337.59
-75.5670395414,6.34560160648,1370.76
-75.5588511309,6.33520120666,1371.53
-75.5525810022,6.33355328943,1352.43
-75.5665628359,6.34731702767,1345.23
-75.5450018359,6.33367682704,1354.22
-75.5558861759,6.34197144427,1310.47
-75.5668061528,6.33268019901,1347.84
-75.5655434603,6.32834685449,1349.92
-75.5400092795,6.3275871214,1371.09
-75.5681635122,6.32826626599,1347.14
-75.5444011235,6.33037526154,1348.93
-75.5406387991,6.32897660777,1316.93
-75.5622300442,6.34770099329,1330.66
-75.5628225372,6.34789945613,1321.75
-75.5421882942,6.34613345717,1350.03
-75.5408742552,6.34421905543,1319.10
-75.5413750402,6.33523022403,1352.68
-75.5535782014,6.34439059516,1319.63
-75.55368986,6.3384558491,1344.57
-75.5417683177,6.33997409475,1319.40
-75.5465741095,6.34320088855,1323.68
-75.5497806585,6.33892538748,1337.82
-75.547678897,6.33435025006,1335.00
-75.5592622264,6.33676587476,1368.76
-75.5472042343,6.32913586132,1349.76
-75.541776765,6.34693987734,1337.64
-75.5467288205,6.33911442853,1323.79
-75.5603364861,6.33975213419,1343.31
-75.5451064356,6.33121795738,1356.79
-75.5432031248,6.32714745882,1381.82
-75.5646424467,6.33733566041,1335.41
-75.5537162706,6.33251560745,1355.58
-75.5622436918,6.33030032443,1362.72
-75.5473145763,6.32859339287,1348.04
-75.5464311317,6.33060004737,1380.59
-75.5620949576,6.33200800793,1381.43
-75.5420288112,6.33135848959,1346.99
-75.5438347446,6.32910477367,1365.06
-75.5446957009,6.34789048359,1351.28
-75.5405398863,6.33454860617,1367.87
-75.5540345578,6.32709033537,1347.79
-75.5595018742,6.33572743235,1310.23
-75.5435764876,6.33057243112,1343.29
-75.5642761907,6.33991857155,1365.06
-75.5588455649,6.33019471865,1359.57
-75.5403790066,6.33241998977,1323.32
-75.5539460829,6.33158193553,1366.71
-75.5593229448,6.3300101817,1362.92
-75.5536106494,6.33647268099,1326.82
-75.5508831985,6.33042999015,1373.04
-75.5426287992,6.34342382047,1340.34
-75.5654214987,6.32978642624,1313.90
-75.5431510903,6.34590311441,1360.89
-75.56702615,6.33841130811,1334.73
-75.5594550568,6.32873483149,1372.17
-75.5530531589,6.33026945404,1319.88
-75.56888087,6.32840033752,1379.19
-75.5616139096,6.33255651353,1322.50
-75.5634585565,6.34534384915,1357.98
-75.5614970408,6.3347951071,1385.99
-75.5414828292,6.33172556863,1322.34
-75.5534397971,6.34431834189,1312.60
-75.5425317136,6.3434643254,1330.21
-75.5541347926,6.34615715861,1314.76
-75.5685807243,6.33033011703,1354.24
-75.540923246,6.33819440999,1334.03
-75.5658727954,6.34433667554,1322.41
-75.5431183642,6.34142644655,1346.96
-75.5531835593,6.33822346263,1340.69
-75.5470378172,6.34534425989,1388.66
-75.5472062294,6.33302261598,1342.44
-75.5424538882,6.33220736679,1315.25
-75.561439445,6.3417559122,1330.02
-75.5555051136,6.32844817743,1331.73
-75.5580540281,6.33834924617,1313.86
-75.5512976261,6.33504573805,1381.24
-75.5634538324,6.33567522748,1360.04
-75.543960483,6.34029052272,1344.03
-75.5444595385,6.32900655262,1359.25
-75.5587839808,6.33541465032,1350.47
-75.5679633686,6.3410532931,1334.86
-75.5553620747,6.33886983347,1358.77
-75.5556084845,6.34099673788,1359.09
-75.5579189958,6.34279978054,1374.55
-75.5404408794,6.33824993802,1356.13
-75.5407489961,6.3278508881,1336.51
-75.5599936347,6.34725870009,1327.53
-75.545465813,6.33442058827,1373.89
-75.5535765563,6.32759220662,1332.90
-75.5698754147,6.34104377046,1317.40
-75.5640709968,6.33596678841,1310.86
-75.5422540226,6.33460428004,1384.80
-75.5522794183,6.33060220659,1387.07
-75.5576415469,6.33141199313,1329.23
-75.5551529072,6.34173345009,1374.63
-75.566809475,6.32766014313,1353.61
-75.5494972347,6.33684591179,1325.64
-75.5634277229,6.34752395745,1362.43
-75.560833205,6.33134442559,1374.37
-75.555936169,6.3377829717,1353.84
-75.5569630926,6.32765910582,1357.75
-75.5492648734,6.3321409397,1379.82
-75.5502314972,6.33221871505,1385.06
-75.5582803143,6.33334337115,1388.38
-75.5496303352,6.33560279397,1319.29
-75.5684499247,6.33631281027,1332.33
-75.5674426331,6.33607502272,1343.51
-75.5404344706,6.33016308278,1310.67
-75.544600426,6.34760928452,1326.74
-75.542640592,6.33458025701,1319.00
-75.5414420644,6.34593154235,1364.96
-75.5555756395,6.34642004573,1334.86
-75.5446367278,6.33458137928,1359.37
-75.542270347,6.33665236576,1331.23
-75.5452948888,6.34112134981,1319.51
-75.5609319206,6.33113826641,1357.73
-75.5410266645,6.33324278626,1321.08
-75.5506407596,6.33501182311,1347.34
-75.5558634214,6.34637640272,1314.95
-75.5619182346,6.34202666906,1365.86
-75.5482221292,6.33954555183,1328.27
-75.5549043529,6.33833083923,1341.31
-75.5571669696,6.34060084698,1314.62
-75.5608292849,6.33326220576,1326.92
-75.5632064531,6.33358573449,1335.01
-75.55888159,6.33486124728,1315.11
-75.5468307141,6.34707814442,1369.55
-75.5515683692,6.34466813812,1367.33
-75.5425979506,6.32982345112,1373.70
-75.5401824672,6.33977527737,1340.96
-75.5562530454,6.33655277341,1361.43
-75.5658058608,6.33683558456,1353.19
-75.5677514809,6.3436581975,1372.23
-75.5498487329,6.33141408465,1361.74
-75.5529838457,6.3473547494,1346.60
-75.5616449763,6.32722749641,1314.53
-75.560500486,6.32908855384,1339.25
-75.5540885822,6.34275981804,1347.53
-75.5659384646,6.3277142919,1360.67
-75.5427459536,6.33071562043,1320.26
-75.5687253155,6.3421160002,1352.94
-75.5465276143,6.33842559329,1334.50
-75.5536539286,6.33187256123,1359.41
-75.5436525533,6.33156562559,1373.95
-75.5412463632,6.33309458741,1330.90
-75.5594128425,6.33250866571,1320.03
-75.5490505398,6.33518112623,1366.38
-75.5629681892,6.3430393278,1356.93
-75.5540939513,6.33061354685,1360.92
-75.5647331195,6.34051973531,1381.15
-75.5655735501,6.33845854736,1319.61
-75.5413272506,6.33015911898,1361.99
-75.56548877,6.3442826424,1337.33
-75.5456689257,6.3277114413,1349.82
-75.5603488547,6.32847170053,1327.14
-75.5461762532,6.3381946919,1340.14
-75.5673847755,6.33336742644,1382.57
-75.546596071,6.34295737618,1317.45
-75.5477677657,6.33147211904,1376.65
-75.5640722311,6.33130629145,1326.47
-75.5517059639,6.34419148414,1356.79
-75.5426717801,6.3347919529,1329.56
-75.5579849396,6.34542611139,1371.59
-75.5614724054,6.3279818691,1355.59
-75.5513090255,6.32700917277,1313.34
-75.5462980042,6.34167695501,1384.97
-75.5503089714,6.32958699294,1379.11
-75.5567631536,6.3340395103,1335.62
-75.5507142085,6.32811694811,1350.32
-75.5485911793,6.3471782158,1378.28
-75.547980703,6.34244924554,1363.80
-75.5624931056,6.33941794219,1336.80
-75.5511384706,6.33416534762,1332.41
-75.5575760083,6.33493630141,1356.90
-75.5581965003,6.34236120536,1356.35
-75.5640272657,6.32774055656,1366.26
-75.5423087781,6.33164455792,1337.40
-75.5694519515,6.34020699124,1314.72
-75.5555512726,6.33280518728,1389.46
-75.5411046297,6.33638394017,1366.35
-75.5680077317,6.33173955916,1334.73
-75.5659937063,6.3418945264,1353.76
-75.5442545305,6.34367129757,1376.40
-75.5577114547,6.34758847047,1377.81
-75.564049887,6.33990713427,1349.64
-75.5536681609,6.33085353912,1353.33
-75.5530648564,6.33681191692,1343.80
-75.553220551,6.34094026191,1388.21
-75.5421557668,6.34263275454,1389.22
-75.562293652,6.3320315706,1388.34
-75.5630619489,6.34104686129,1373.12
-75.5531815874,6.34623372618,1362.29
-75.5603375395,6.34533328637,1312.61
-75.5417841549,6.33354803715,1327.11
-75.5592191002,6.33980102317,1381.02
-75.5627043087,6.34046478529,1368.76
-75.5416400286,6.3343396506,1330.29
-75.5400504696,6.33701252774,1379.52
-75.5423910516,6.34116465841,1379.67
-75.5697444024,6.33961088441,1323.53
-75.5607440158,6.32877659811,1371.39
-75.5442983584,6.33805425151,1385.41
-75.5586423645,6.33174924126,1325.94
-75.5468653522,6.33928277224,1347.75
-75.5601707233,6.33754909068,1354.72
-75.5640863832,6.32729476338,1340.80
-75.5445174427,6.34197913755,1382.02
-75.5414657363,6.32812892218,1335.00
-75.555146733,6.3439687237,1352.19
-75.5466758115,6.34523274848,1338.97
-75.5512586347,6.34468118766,1324.12
-75.5620851406,6.34706614083,1385.15
-75.5632537204,6.33641792164,1329.58
-75.5610591494,6.34793221599,1370.43
-75.556209993,6.33557142573,1388.05
-75.5564435951,6.32961034443,1389.26
-75.5441413442,6.33234097914,1371.03
-75.5641749101,6.33616181144,1314.64
-75.5553925601,6.33387852229,1315.82
-75.5460024648,6.34083703162,1327.10
-75.5591681828,6.34222073168,1365.59
-75.5697709034,6.3315728693,1314.67
-75.5411096985,6.32887776798,1344.97
-75.5400640188,6.33662416415,1318.88
-75.5533500044,6.3429521197,1353.07
-75.5465270606,6.33019027199,1356.91
-75.5635444224,6.33379208573,1319.77
-75.5644326679,6.33776993145,1342.90
-75.5608359356,6.33524210574,1366.15
-75.5553348147,6.33628241495,1346.84
-75.5564698455,6.33789540969,1363.69
-75.5677112981,6.32872383608,1358.94
-75.5604561761,6.33208715967,1350.09
-75.5501359895,6.34630012669,1331.90
-75.5675783493,6.3297873301,1372.30
-75.5655102052,6.34419678463,1330.46
-75.5436397884,6.336777103,1342.74
-75.5538205751,6.3475803457,1355.57
-75.5568466508,6.34072179602,1333.69
-75.559051124,6.34066214799,1361.77
-75.5440981194,6.33699831842,1331.22
-75.5548657553,6.32907031481,1320.82
-75.5529441081,6.34533186111,1377.06
-75.5564937327,6.33747595997,1375.77
-75.5426282225,6.34454720219,1372.06
-75.5640447446,6.34081937733,1340.96
-75.5418321154,6.34291717295,1315.06
-75.5421891887,6.32891614356,1387.48
-75.5581033041,6.32884688824,1376.98
-75.5624337432,6.3308360573,1311.03
-75.5404479262,6.34792193449,1365.55
-75.5609103876,6.33442913508,1378.24
-75.560280995,6.3433604319,1358.96
-75.5571699248,6.33952652582,1347.99
-75.5645261159,6.33462525029,1337.78
-75.55872864,6.3270660392,1347.14
-75.5468227047,6.33541068824,1364.17
-75.5465042301,6.34558987597,1382.31
-75.5684253946,6.33670293302,1359.89
-75.5516990665,6.34220739606,1386.32
-75.5588509767,6.32980810285,1316.92
-75.560381719,6.34760552217,1332.16
-75.5465018387,6.34736366365,1379.87
-75.5452320841,6.34286011325,1365.35
-75.5427344473,6.34214107627,1382.80
-75.556373182,6.34214801306,1324.39
-75.5559195512,6.34012911248,1343.36
-75.5534086414,6.34113104484,1318.39
-75.5614705672,6.34387073221,1376.39
-75.5503544121,6.33837045255,1330.65
-75.558827261,6.32843813826,1324.86
-75.5652041016,6.33138621055,1367.52
-75.5451817667,6.3351699058,1339.11
-75.5698259113,6.34465903668,1373.29
-75.5486076721,6.34024963569,1363.51
-75.5598412419,6.33012111394,1347.87
-75.5447389319,6.33397384273,1320.01
-75.5692690834,6.33547434398,1344.84
-75.5669173828,6.33465603229,1370.29
-75.5634255911,6.33497435269,1328.47
-75.5642431698,6.33963830211,1313.25
-75.5689870019,6.32800329094,1319.43
-75.5612072246,6.33794026213,1316.84
-75.548661905,6.3416794385,1368.79
-75.5552605345,6.33633901296,1328.30
-75.5656034633,6.32788809949,1366.35
-75.5668610982,6.34227900752,1371.03
-75.5595671695,6.33863005377,1327.52
-75.5693352556,6.34001130548,1355.89
-75.5684738449,6.34540126079,1345.86
-75.5592752957,6.33429173064,1326.59
-75.5455605783,6.33712665161,1370.69
-75.5645176644,6.33150861739,1357.29
-75.5408882984,6.33399725942,1328.01
-75.558315412,6.32970850197,1343.61
-75.5444905965,6.34534949387,1351.52
-75.5641210119,6.34716991958,1368.42
-75.5540423829,6.32880119376,1323.90
-75.552173832,6.34769430477,1371.64
-75.5674315961,6.33249992921,1389.42
-75.5586977037,6.34546864198,1330.20
-75.5484420729,6.34065752146,1354.84
-75.540217248,6.34301794216,1318.84
-75.5605363931,6.34720067521,1313.01
-75.5458257599,6.32760627174,1355.52
-75.5478889626,6.33038594847,1332.33
-75.5642407417,6.32840391699,1338.72
-75.5594283743,6.3359493213,1347.09
-75.5696071985,6.34704764735,1371.84
-75.5696875419,6.3463268663,1310.93
-75.563042731,6.33034662597,1341.84
-75.5600486801,6.33158095932,1389.14
-75.5508122798,6.34187633818,1317.13
-75.5658980712,6.347726189,1351.93
-75.5493380792,6.3327401245,1380.86
-75.5544294749,6.34108239756,1345.54
-75.5653107711,6.34387499556,1340.77
-75.5608097539,6.32978938606,1311.55
-75.5467312315,6.33831469727,1374.72
-75.5496896193,6.34557412944,1352.64
-75.5616986328,6.32979069856,1328.86
-75.5600597882,6.33088789622,1380.75
-75.5411787239,6.34528913988,1359.94
-75.5682497616,6.34107121409,1315.53
-75.5420373672,6.33181029611,1382.08
-75.564678435,6.34182355795,1359.95
-75.5476181953,6.33693695717,1312.01
-75.5680421145,6.33334070074,1314.85
-75.5547708187,6.33344884905,1331.86
-75.5526754731,6.3436750013,1336.10
-75.5629003252,6.34097489584,1362.39
-75.5535157436,6.3388539239,1367.66
-75.5523270375,6.33752432608,1320.06
-75.5680528567,6.3447614779,1378.61
-75.5573448577,6.34523712561,1321.19
-75.5596984002,6.33477358926,1316.24
-75.5642461182,6.33757660074,1323.84
-75.5585017137,6.33573048469,1388.05
-75.551559467,6.3380145601,1366.83
-75.5596568187,6.34316109576,1366.36
-75.5481472809,6.34417925671,1355.39
-75.5563758907,6.34788745575,1319.31
-75.5524795627,6.3413786754,1347.36
-75.5637241325,6.34224181463,1377.96
-75.5579874595,6.32834680768,1349.55
-75.5570514735,6.33867335681,1368.94
-75.5434607053,6.34335198311,1346.79
-75.549112369,6.33592264055,1371.75
-75.5448619935,6.34207265451,1335.19
-75.5614296345,6.33719198584,1357.81
-75.5419433213,6.33692212441,1323.30
-75.5548700185,6.34243859217,1365.76
-75.5549554727,6.33502798596,1342.86
-75.5494789831,6.33032831583,1354.13
-75.5439727697,6.34775934173,1368.52
-75.5433597975,6.34019315998,1320.18
-75.5520903029,6.33244633724,1328.02
-75.5476908399,6.33929110118,1311.74
-75.5488062868,6.34000381663,1367.28
-75.5683648944,6.32882180561,1374.88
-75.5664546004,6.33809769491,1382.70
-75.5451704623,6.33902335544,1372.86
-75.557340314,6.34347065433,1313.14
-75.5427868229,6.33423149981,1316.19
-75.5538564905,6.34076060927,1326.28
-75.5541483752,6.34128577841,1385.87
-75.545147389,6.34416426669,1326.45
-75.5567536757,6.3369285837,1349.45
-75.5600027725,6.34550172441,1364.87
-75.5583505512,6.33751921609,1322.02
-75.5632933362,6.34514673364,1370.51
-75.5430274641,6.33918795439,1328.91
-75.562558464,6.34629134207,1322.57
-75.5460757608,6.33695270222,1374.99
-75.5476251689,6.32819761388,1385.60
-75.5535479173,6.33620779039,1371.00
-75.5505511306,6.3383301224,1385.51
-75.5492103742,6.32803392625,1341.17
-75.5664277623,6.34694656411,1327.85
-75.5601184713,6.34088772758,1387.92
-75.5674889987,6.34788582738,1384.84
-75.5628546203,6.34332547587,1366.91
-75.5671501803,6.32813528829,1321.28
-75.5450842758,6.32726026603,1349.24
-75.5525477405,6.32824535523,1334.76
-75.56162143,6.33930497166,1325.38
-75.5482700273,6.33165333676,1355.60
-75.5594685145,6.32923940187,1374.22
-75.5418664399,6.32795279197,1329.32
-75.5468993159,6.33861767332,1341.59
-75.5413281418,6.33046161137,1366.27
-75.5458381342,6.33507713361,1387.59
-75.5522369858,6.33812859005,1370.56
-75.5628419851,6.34268929365,1323.48
-75.5445927597,6.33374202911,1388.07
-75.5603147919,6.33177248587,1354.23
-75.562508583,6.33428184052,1316.71
-75.5414753222,6.34099731634,1387.56
-75.5448857901,6.34494068007,1389.47
-75.5512127714,6.34263785762,1366.30
-75.5483466754,6.33467984728,1321.37
-75.5457916529,6.32888052317,1349.33
-75.5401555499,6.34011502056,1361.63
-75.5599182107,6.33936029186,1357.36
-75.5570085521,6.32855044498,1335.04
-75.5629960725,6.34418396936,1365.04
-75.5647813792,6.34186979324,1318.94
-75.5505041508,6.33867419863,1337.25
-75.5424813604,6.32728353203,1352.15
-75.5547797354,6.34765949805,1338.72
-75.5544150125,6.34013913445,1318.30
-75.5632676687,6.33202000718,1337.80
-75.5633581057,6.3417286852,1341.09
-75.5636693661,6.33906336707,1318.85
-75.5633406229,6.34406080139,1353.64
-75.5602950305,6.34662820578,1331.36
-75.5535778648,6.33689583024,1312.08
-75.5448366525,6.33884193478,1375.04
-75.5621423852,6.33376482702,1359.10
-75.5515582378,6.33656764348,1387.96
-75.5403568515,6.33590210502,1332.30
-75.5510193641,6.34516942472,1326.96
-75.5536327525,6.34303326759,1363.45
-75.5653805888,6.34080020392,1328.84
-75.569063126,6.33306820041,1359.78
-75.5462447565,6.34035925683,1313.16
-75.569885776,6.3389268932,1348.40
-75.5564070111,6.33711922632,1345.69
-75.554260072,6.33455667447,1346.63
-75.5678676887,6.32794770353,1332.04
-75.5537948975,6.32726039182,1352.97
-75.5527892471,6.33113433677,1360.19
-75.5696816826,6.34557098719,1359.62
-75.5676703657,6.34426089127,1336.40
-75.553123496,6.3468247849,1333.72
-75.5615468599,6.34385107835,1335.76
-75.5616157193,6.34074149701,1370.19
-75.5669793444,6.32893603746,1358.71
-75.5596168978,6.32996497835,1385.03
-75.5431491106,6.34022365799,1349.39
-75.5694944583,6.3440250331,1313.00
-75.5546135691,6.339678242,1312.15
-75.5531350368,6.34459537891,1326.72
-75.5534846797,6.34223342956,1358.71
-75.5580321293,6.34745419591,1385.95
-75.5558305984,6.33412745281,1310.87
-75.5541208038,6.33852522006,1383.90
-75.5654069595,6.3315254019,1332.25
-75.5423419013,6.33991555855,1364.43
-75.5418093936,6.33706480112,1379.19
-75.550323404,6.33993795852,1379.25
-75.5625639449,6.33230086822,1314.63
-75.5693623123,6.32975430811,1357.65
-75.5697001546,6.34466123267,1313.28
-75.5621030203,6.34325398585,1343.66
-75.5610661723,6.34196096892,1350.93
-75.5423262379,6.33224384811,1357.40
-75.558632274,6.34156888161,1370.11
-75.5663122032,6.33239980917,1371.92
-75.5553772239,6.34253217322,1311.77
-75.5436211274,6.34748695374,1322.64
-75.5507065538,6.33762988758,1342.48
-75.5624519265,6.34130839223,1319.76
-75.5632011791,6.32813155333,1363.33
-75.550126283,6.34355105941,1381.63
-75.5471961021,6.32786664311,1320.25
-75.5421817878,6.33336804485,1348.58
-75.5672877086,6.34456809056,1369.84
-75.5541592466,6.33154012001,1324.26
-75.565660861,6.33266756466,1367.22
-75.5559301198,6.34553496897,1356.35
-75.5661071762,6.34454205711,1359.87
-75.5540117125,6.33369767282,1374.82
-75.569492858,6.32922155252,1342.06
-75.5554711655,6.33200604868,1345.52
-75.5458375145,6.3335358569,1381.15
-75.5438200463,6.34424744023,1342.98
-75.5650749598,6.34547058905,1356.62
-75.5500962192,6.34427315196,1333.83
-75.5696778725,6.34111226927,1365.59
-75.5437009575,6.33752736459,1364.48
-75.5614307512,6.33887162539,1358.72
-75.54130078,6.33764202953,1385.24
-75.5590923502,6.33457878461,1314.28
-75.5515053456,6.34380205888,1334.51
-75.5491370344,6.33480314051,1376.53
-75.5583066009,6.32836800962,1385.92
-75.561066054,6.34375144961,1387.28
-75.5470907485,6.32747383499,1329.41
-75.5644246996,6.32887750146,1382.82
-75.5654281496,6.34440461166,1356.02
-75.5424235743,6.34337008409,1368.55
-75.5592888402,6.33558155832,1382.25
-75.5515661973,6.33380345993,1318.47
-75.541624539,6.34178110751,1366.88
-75.5570266359,6.33623812415,1364.18
-75.5641398058,6.34626872109,1387.18
-75.5626233162,6.32798384116,1338.78
-75.5455482446,6.34555504301,1387.87
-75.5567058816,6.3404898466,1329.63
-75.5642129435,6.33288654325,1353.14
-75.5516257011,6.34520833078,1355.10
-75.5434726112,6.33882742089,1313.00
-75.5629274948,6.34572457479,1383.10
-75.5443512096,6.3370562222,1358.21
-75.5580790934,6.33717347478,1366.71
-75.5425840536,6.34285325237,1332.98
-75.5456118149,6.34670271843,1383.12
-75.5481121611,6.3472868169,1314.65
-75.5465221583,6.33141656388,1343.15
-75.5682993922,6.32984964404,1371.04
-75.5483219078,6.34125570531,1367.13
-75.5687587551,6.34320572028,1373.24
-75.5417262868,6.34326901462,1326.30
-75.558129065,6.33763416066,1361.62
-75.547201923,6.34435172283,1333.73
-75.5692361021,6.34686934813,1361.09
-75.5435422245,6.32917472231,1370.68
-75.5546406642,6.34291242698,1316.83
-75.5470156471,6.33377252708,1355.81
-75.5698732758,6.33245812794,1336.14
-75.5576769294,6.33643017343,1385.50
-75.5476958923,6.33249783574,1369.20
-75.5641764103,6.33541572816,1331.87
-75.5498080297,6.3321324011,1325.26
-75.555871255,6.3304696915,1341.48
-75.5638973412,6.32907746045,1338.28
-75.5426587004,6.33506229929,1321.11
-75.5403527769,6.33573671418,1372.60
-75.5671819365,6.34536734674,1346.90
-75.5454034993,6.3427206453,1314.16
-75.5507920679,6.32829798488,1315.29
-75.5505846003,6.32825136497,1334.33
-75.5461066765,6.34469417015,1343.37
-75.5685609517,6.32776289918,1338.49
-75.5515742779,6.34744161297,1367.49
-75.5429775854,6.33935900936,1362.79
-75.5529952398,6.34580157338,1325.55
-75.5414715328,6.32947476851,1334.04
-75.566122,6.34280179431,1385.10
-75.5426417716,6.34098319679,1318.44
-75.5631206975,6.34033083403,1377.11
-75.5567638662,6.33569330923,1348.61
-75.5517943186,6.34697056081,1314.22
-75.5560888604,6.34108659992,1317.86
-75.5684516385,6.33058105227,1376.80
-75.5553766687,6.32714787968,1347.40
-75.5478324832,6.34054906443,1342.07
-75.5593371446,6.34732703907,1369.57
-75.5533985977,6.33739464788,1383.18
-75.5557891691,6.330371581,1376.39
-75.5667329499,6.33721307217,1335.83
-75.5676323343,6.33240528251,1376.71
-75.5621071993,6.34436414988,1347.97
-75.5416111014,6.3395083824,1338.96
-75.5631799314,6.3468896343,1330.93
-75.5647638701,6.33169704085,1371.31
-75.5627671188,6.33418378178,1378.40
-75.5410978766,6.34794993258,1333.78
-75.5470344129,6.34684735385,1384.89
-75.5664240201,6.32862281856,1370.96
-75.5632697453,6.33240013192,1364.72
-75.5420372594,6.33578536205,1330.38
-75.5443854792,6.33627260991,1363.14
-75.566378173,6.32954289524,1324.59
-75.5650815207,6.3292964086,1358.59
-75.5464877954,6.33635744537,1372.50
-75.5448993344,6.34074188643,1376.57
-75.5597390514,6.33675615437,1372.32
-75.5660083405,6.33791729081,1343.48
-75.5667450324,6.32771696414,1376.20
-75.5412537746,6.34105045525,1372.33
-75.5458463003,6.33542233553,1330.12
-75.5509087793,6.33337954907,1367.84
-75.5633279964,6.33117695785,1386.82
-75.5603923761,6.33926839053,1315.97
-75.5491905029,6.34286994076,1312.05
-75.5605266013,6.34679992763,1346.61
-75.5444596076,6.34591767155,1371.69
-75.5685662645,6.33124406658,1354.44
-75.5697481171,6.33759798937,1360.07
-75.566908093,6.34640978101,1324.23
-75.5668124679,6.3379357022,1359.97
-75.550956813,6.33467682797,1382.86
-75.5509307049,6.34462527521,1331.16
-75.5560135456,6.34185240167,1366.43
-75.5594368706,6.34603975802,1385.35
-75.5537256958,6.32880696072,1361.91
-75.5617214106,6.327039996,1322.03
-75.5596308364,6.33882791878,1351.89
-75.5585358306,6.33621008922,1355.98
-75.5420220426,6.33802539868,1382.38
-75.5640667472,6.3362072251,1345.14
-75.5465588172,6.33460053028,1385.07
-75.5497591455,6.33912875718,1350.73
-75.5440191955,6.33168095965,1323.34
-75.5699720619,6.33997414713,1322.91
-75.5568998637,6.32879325316,1317.85
-75.551364021,6.34142985907,1380.12
-75.5424396922,6.32970638026,1357.56
-75.5599989732,6.34287220916,1379.61
-75.5675396774,6.34349490345,1351.32
-75.5419783332,6.33662380174,1373.78
-75.5582356751,6.3403559925,1330.74
-75.5436140651,6.33590332092,1336.57
-75.5506725977,6.34737848392,1326.88
-75.548972191,6.34350740396,1326.78
-75.5626901987,6.34702346008,1328.10
-75.5520361163,6.33536876376,1372.30
-75.5530817149,6.33703464933,1355.28
-75.5403973103,6.33363462387,1381.01
-75.5528678603,6.34790544476,1330.22
-75.5531060826,6.33783754136,1366.24
-75.5513052502,6.33023443379,1388.23
-75.5467423775,6.33613426436,1350.08
-75.5510052015,6.32818229743,1368.44
-75.5692319341,6.32811913141,1349.08
-75.5406759275,6.3337830643,1332.50
-75.5638902776,6.34613014001,1378.05
-75.5533746713,6.34315706062,1373.08
-75.569559394,6.34644232353,1316.42
-75.5529145791,6.32765166952,1380.44
-75.5665451379,6.32716796093,1333.06
-75.5577202763,6.33502725091,1341.68
-75.5403883106,6.34054156138,1365.28
-75.556695669,6.34343348805,1354.64
-75.5637291313,6.33802566015,1314.19
-75.5542620037,6.34720169311,1361.43
-75.5679797124,6.33787585578,1367.58
-75.554984204,6.32996832754,1362.50
-75.5536651784,6.34345421138,1379.88
-75.5551576223,6.33703232116,1316.08
-75.5560235077,6.33320489176,1381.07
-75.5477175354,6.32891715451,1367.19
-75.5480555148,6.34112247165,1376.75
-75.5650427342,6.33077874259,1343.50
-75.54996437,6.3441668209,1329.26
-75.5684832524,6.34095441809,1366.74
-75.5628739364,6.34305977422,1342.73
-75.5533940765,6.33938060146,1322.24
-75.5543449974,6.34696243342,1336.09
-75.5684787552,6.33081945445,1371.86
